date,Year,new_tested,new_confirmed,new_deceased,new_recovered,recovery_rate
2020-04-30,2021,235.0,7.0,0.0,0.0,100.0
2020-05-31,2021,1552.0,101.0,3.0,0.0,33.666666666666664
2020-06-30,2021,1102.0,104.0,3.0,0.0,34.666666666666664
2020-07-31,2021,2819.0,1469.0,31.0,0.0,47.38709677419355
2020-08-31,2021,13654.0,3062.0,72.0,0.0,42.52777777777778
2020-09-30,2021,6371.0,671.0,21.0,0.0,31.952380952380953
2020-10-31,2021,3201.0,222.0,4.0,0.0,55.5
2021-03-31,2021,10130.0,2484.0,93.0,0.0,26.70967741935484
2021-04-30,2021,41011.0,12662.0,222.0,0.0,57.03603603603604
2021-05-31,2021,18304.0,3789.0,180.0,0.0,21.05
2021-06-30,2021,9146.0,636.0,52.0,0.0,12.23076923076923
2021-07-31,2022,11649.0,546.0,38.0,0.0,14.368421052631579
2021-08-31,2022,5609.0,69.0,5.0,0.0,13.8
2021-09-30,2022,693.0,5.0,0.0,0.0,100.0
